"Particule detection","Bounding rectangle","Area","Perimeter","Centroid","Fit Elipse","Shape","Feret’s diameter"
53,48,47,47,53,52,60,155
53,49,47,47,53,53,59,155
53,47,47,46,53,72,57,155
53,47,48,47,53,50,58,155
53,46,48,48,53,51,58,155
53,47,52,47,53,50,57,155
53,46,47,47,53,51,57,155
53,48,48,48,53,50,58,155
53,47,47,47,53,52,57,155
53,48,46,48,53,49,58,155
53,49,48,48,53,49,59,155
53,47,47,49,53,49,56,155
53,71,48,49,53,49,71,155
53,47,46,47,53,49,56,155
53,47,48,48,53,50,57,155
53,46,52,47,53,51,59,155
53,48,49,305,53,50,59,155
53,46,49,59,53,51,56,155
53,46,48,48,53,53,57,155
53,48,48,48,53,50,54,155
53,47,47,48,53,49,55,155
53,46,48,47,53,50,55,155
53,47,47,48,53,49,59,155
53,46,49,48,53,50,56,155
53,48,48,47,53,50,57,155
53,46,52,48,53,50,57,155
53,47,47,48,53,49,58,155
53,47,49,47,53,49,63,155
53,46,47,47,53,50,60,155
53,47,48,46,53,49,61,155
53,47,47,47,53,50,59,155
53,47,48,48,53,49,60,155
53,47,47,50,53,48,58,155
53,47,48,46,53,49,55,155
53,48,52,61,53,70,58,155
53,49,48,48,53,51,56,155
53,48,47,51,53,50,57,155
53,49,48,52,53,50,55,155
53,49,48,47,53,50,56,155
53,47,48,47,53,50,58,155
53,50,47,49,53,49,57,155
53,47,48,47,53,50,56,155
53,48,49,49,53,50,72,155
53,48,51,48,53,50,56,155
53,48,48,48,53,49,60,155
53,49,47,48,53,50,58,155
53,72,47,51,53,49,56,155
53,47,46,50,53,50,55,155
53,48,47,51,53,50,63,155
53,47,47,48,53,50,57,155
53,46,46,56,53,50,56,155
53,48,46,48,53,51,55,155
53,46,47,48,53,49,55,155
53,48,52,47,53,49,56,155
53,47,47,48,53,50,55,155
53,47,49,48,53,50,55,155
53,47,48,49,53,48,54,155
53,46,47,50,53,49,54,155
53,46,48,47,53,49,54,155
53,47,48,46,53,50,55,155
53,46,46,48,53,50,55,155
53,48,47,50,53,50,55,155
53,48,47,48,53,49,56,155
53,46,47,49,53,49,57,155
53,46,46,48,53,49,60,155
53,48,51,49,53,49,58,155
53,47,51,56,53,70,57,155
53,46,50,48,53,50,59,155
53,48,47,50,53,51,55,155
53,46,50,47,53,50,56,155
53,49,47,48,53,51,59,155
53,47,48,48,53,51,73,155
53,48,47,48,53,51,59,155
53,47,47,48,53,50,55,155
53,48,47,47,53,50,58,155
53,51,47,48,53,51,57,155
53,49,48,47,53,51,56,155
53,47,47,48,53,53,59,155
53,48,53,49,53,50,56,155
53,48,48,47,53,49,57,155
53,71,47,48,53,50,56,155
53,51,47,49,53,49,56,155
53,51,48,47,53,49,56,155
53,48,47,47,53,49,57,155
53,47,48,57,53,49,71,155
53,47,48,50,53,49,59,155
53,47,48,50,53,50,56,155
53,47,47,48,53,49,71,155
53,47,51,49,53,50,72,155
53,47,52,48,53,55,64,155
53,47,48,51,53,50,60,155
53,46,47,50,53,49,56,155
53,49,47,48,53,51,66,155
53,46,48,47,53,50,74,155
53,48,47,47,53,49,57,155
53,51,48,50,53,50,58,155
53,48,49,47,53,50,59,155
53,48,48,50,53,51,63,155
53,48,47,48,53,69,58,155
53,47,48,47,53,50,68,155
53,49,54,48,53,55,74,155
53,48,47,48,53,50,82,155
53,47,47,56,53,50,65,155
53,49,48,49,53,49,67,155
53,47,47,50,53,51,61,155
53,48,48,50,53,49,63,155
53,47,47,50,53,49,57,155
53,49,48,50,53,54,58,155
53,48,49,50,53,51,66,155
53,49,48,50,53,50,57,155
53,47,47,50,53,50,56,155
53,49,55,49,53,50,65,155
53,47,47,50,53,50,59,155
53,48,49,50,53,50,59,155
53,71,47,49,53,51,55,155
53,48,47,47,53,49,64,155
53,50,48,48,53,50,66,155
53,50,48,47,53,50,56,155
53,51,48,47,53,51,59,155
53,48,49,47,53,50,57,155
53,50,47,47,53,52,56,155
53,48,52,57,53,51,63,155
53,49,47,53,53,50,57,155
53,52,48,48,53,50,56,155
53,48,47,48,53,50,62,155
53,48,49,48,53,50,55,156
53,51,47,49,53,50,55,156
53,51,48,49,53,50,56,156
53,52,48,61,53,50,55,156
53,48,48,49,53,50,56,156
53,50,48,48,53,69,57,156
53,48,53,49,53,51,66,156
53,48,48,47,53,50,56,156
53,50,48,48,53,50,57,156
53,52,47,50,53,49,57,156
53,50,48,49,53,49,56,156
53,50,47,50,53,49,56,156
53,50,48,50,53,51,56,156
53,50,48,51,53,50,55,156
53,48,48,51,53,50,57,156
53,46,53,54,53,50,56,156
53,49,48,54,53,51,56,156
53,48,48,59,53,50,56,156
53,47,47,50,53,50,56,156
53,47,48,50,53,49,56,156
53,47,49,52,53,49,55,156
53,48,48,50,53,51,57,156
53,48,49,48,53,51,57,156
53,68,47,51,53,50,57,156
53,47,47,49,53,51,56,156
53,47,46,49,53,49,57,156
53,47,52,51,53,50,56,156
53,47,49,48,53,50,56,156
53,47,48,48,53,50,57,156
53,46,48,49,53,49,56,156
53,46,49,49,53,50,56,156
53,46,48,49,53,49,55,156
53,49,49,50,53,51,56,156
53,47,49,47,53,51,57,156
53,46,48,47,53,50,57,156
53,47,49,47,53,49,58,156
53,48,48,48,53,49,72,156
53,46,49,49,53,70,56,156
53,49,50,60,53,50,55,156
53,46,55,48,53,50,56,156
53,47,49,48,53,50,55,156
53,46,49,49,53,50,54,156
53,46,49,49,53,50,56,156
53,46,50,52,53,50,55,156
53,46,50,49,54,49,55,156
53,46,49,49,54,50,55,156
53,47,48,49,54,49,54,156
53,47,49,49,54,51,55,156
53,46,47,49,54,51,55,156
53,47,47,49,54,50,55,156
53,46,47,49,54,51,54,156
53,47,47,48,54,53,55,156
53,47,52,50,54,51,56,156
53,47,48,48,54,49,55,156
53,46,47,50,54,50,55,156
53,46,47,47,54,50,55,156
53,46,47,50,54,49,55,156
53,66,47,48,54,51,57,156
53,47,47,49,54,50,55,156
53,49,46,50,54,49,56,156
53,47,47,50,54,49,58,156
53,49,46,52,54,51,56,156
53,46,47,52,54,51,57,156
53,47,46,59,54,50,55,156
53,49,53,48,54,51,55,156
53,49,48,48,54,55,55,156
53,48,48,49,54,50,76,156
53,48,51,50,54,49,56,156
53,48,48,50,54,49,57,156
53,47,47,51,54,68,57,156
53,49,48,48,54,50,56,156
53,48,47,47,54,50,57,156
53,47,48,47,54,49,55,156
53,47,47,48,54,53,55,156
53,47,48,47,54,50,57,156
53,46,54,48,54,49,55,156
53,47,48,47,54,50,55,156
53,47,48,50,54,50,55,156
53,48,48,49,54,50,55,156
53,48,48,47,54,49,55,156
53,53,47,46,54,54,55,156
53,49,47,47,54,52,55,156
53,50,48,50,54,51,55,156
53,48,49,49,54,52,55,156
53,48,48,48,54,48,55,156
53,50,48,47,54,49,55,156
53,49,54,48,54,50,55,156
53,51,48,58,54,50,57,156
53,49,49,47,54,49,55,156
53,49,50,50,54,49,56,156
53,48,47,49,54,50,56,156
53,72,47,50,54,50,55,156
53,48,48,48,54,49,55,156
53,49,49,49,54,51,55,156
53,47,47,49,54,53,56,156
53,46,49,49,54,49,69,156
53,46,47,49,54,49,57,156
53,57,48,48,54,49,56,156
53,49,47,50,54,51,55,156
53,47,53,47,54,50,55,156
53,49,47,49,54,50,55,156
53,49,47,48,54,71,55,156
53,50,46,48,54,49,55,156
53,49,47,47,54,50,56,156
53,51,47,50,54,49,57,156
53,49,46,48,54,49,55,156
53,49,47,48,54,51,58,156
53,55,48,47,54,52,55,156
53,47,48,48,54,52,57,156
53,47,47,51,54,50,56,156
53,47,49,48,54,49,56,156
53,47,48,47,54,51,57,156
53,46,53,50,54,50,55,156
53,47,48,53,54,51,55,156
53,47,49,52,54,49,55,156
53,51,49,63,54,50,56,156
53,47,51,49,54,49,57,156
53,46,48,47,54,50,55,156
54,47,49,48,54,50,56,156
54,47,48,47,54,51,57,156
54,47,48,49,54,51,57,156
54,50,50,47,54,51,57,156
54,52,50,47,54,50,58,156
54,52,48,50,54,50,58,156
54,53,49,47,54,49,59,156
54,89,50,50,54,50,71,156
54,69,48,49,54,50,57,156
54,60,48,49,54,50,56,156
54,71,49,49,54,49,56,156
54,62,48,52,54,50,56,156
54,58,48,49,54,50,55,156
54,54,48,50,54,50,55,156
54,48,48,50,54,51,56,156
54,49,48,49,54,71,56,156
54,47,46,48,54,51,55,156
54,47,47,48,54,51,55,156
54,46,52,47,54,51,56,156
54,47,49,48,54,50,57,156
54,48,48,48,54,50,55,156
54,47,47,48,54,51,56,156
54,48,48,48,54,51,55,156
54,47,50,49,54,50,57,156
54,47,48,48,54,49,55,156
54,47,47,49,54,50,55,156
54,48,48,48,54,50,56,157
54,47,49,49,54,51,57,157
54,46,48,48,54,50,55,157
54,46,47,48,54,50,55,157
54,47,53,50,54,50,54,157
54,47,48,49,54,50,55,157
54,47,47,49,54,51,55,157
54,46,48,48,54,50,55,157
54,47,48,50,54,50,55,157
54,46,48,51,54,50,54,157
54,48,49,48,54,49,55,157
54,46,47,49,54,51,70,157
54,46,48,48,54,49,56,157
54,47,49,46,54,50,56,157
54,46,48,51,54,51,58,157
54,65,53,48,54,51,59,157
54,48,48,49,54,51,56,157
54,48,48,50,54,49,56,157
54,48,48,50,54,50,55,157
54,46,47,50,54,49,59,157
54,48,48,52,54,52,57,157
54,46,47,50,54,72,54,157
54,46,48,49,54,50,55,157
54,46,47,52,54,49,60,157
54,46,46,52,54,49,55,157
54,47,53,52,54,53,57,157
54,47,50,50,54,50,54,157
54,48,48,60,54,49,55,157
54,47,49,51,54,49,55,157
54,48,48,50,54,50,55,157
54,47,48,48,54,50,54,157
54,47,47,48,54,52,55,157
54,48,46,48,54,53,55,157
54,46,48,51,54,51,55,157
54,46,47,49,54,51,55,157
54,46,48,49,54,49,55,157
54,47,54,52,54,52,55,157
54,48,48,48,54,51,56,157
54,49,47,49,54,50,57,157
54,48,47,53,54,49,54,157
54,47,47,49,54,50,55,157
54,48,46,51,54,51,74,157
54,49,47,57,54,50,56,157
54,46,47,49,54,50,59,157
54,46,48,47,54,50,57,157
54,46,48,47,54,50,56,157
54,47,48,49,54,51,55,157
54,47,47,49,55,50,56,157
54,47,54,49,55,50,55,157
54,69,48,47,55,50,56,157
54,48,48,47,55,51,56,157
54,48,49,49,55,50,56,157
54,47,48,58,55,51,55,157
54,48,48,50,55,71,55,157
54,47,48,48,55,51,55,157
54,47,49,47,55,51,57,157
54,47,48,47,55,51,56,157
54,47,48,49,55,49,57,157
54,48,48,46,55,50,56,157
54,47,48,48,55,50,55,157
54,47,54,47,55,51,57,157
54,48,48,47,55,50,57,157
54,47,48,47,55,50,56,157
54,47,48,47,55,50,57,157
54,46,48,48,55,50,56,157
54,46,48,48,55,50,57,157
54,46,49,49,55,50,56,157
54,46,49,50,55,50,58,157
54,48,48,47,55,50,55,157
54,49,49,48,55,52,56,157
54,46,47,48,55,49,74,157
54,48,48,47,55,50,63,157
54,46,53,49,55,49,57,157
54,49,49,47,55,50,54,157
54,46,48,48,55,49,56,157
54,46,49,49,55,49,56,157
54,46,48,49,55,50,57,157
54,48,49,58,55,51,56,157
54,47,48,52,55,50,56,157
54,47,47,48,55,50,56,157
54,47,48,49,55,52,58,157
54,46,48,48,55,51,56,157
54,48,48,49,55,51,57,157
54,67,49,49,55,51,60,157
54,47,53,48,55,52,55,157
54,46,48,47,55,71,56,157
54,46,48,49,55,54,56,157
54,46,48,48,55,52,56,157
54,46,47,51,55,52,61,157
54,46,47,48,55,51,57,157
54,47,49,49,55,51,57,157
54,47,48,48,55,50,56,157
54,46,49,47,55,50,58,157
54,47,50,47,55,49,59,157
54,47,50,48,55,51,56,157
54,46,49,51,55,50,58,157
54,46,55,48,55,50,55,157
54,46,50,48,55,51,57,157
54,46,50,48,55,51,55,157
54,47,48,49,55,52,56,157
54,47,49,49,55,51,78,157
54,48,50,56,55,50,56,157
54,47,49,49,55,50,58,157
54,48,49,50,55,52,55,157
54,46,50,47,55,50,57,157
54,47,49,48,55,49,55,157
54,46,50,49,55,50,57,157
54,47,53,49,55,50,58,157
54,47,50,52,55,50,57,157
54,47,48,48,55,49,55,157
54,48,50,48,55,49,57,158
54,47,50,48,55,49,56,158
54,47,49,48,55,50,56,158
54,46,50,48,55,50,57,158
54,47,47,50,55,50,57,158
54,48,48,48,55,50,56,158
54,47,47,47,55,51,57,158
54,71,52,51,55,70,56,158
54,46,48,49,55,52,57,158
54,46,47,49,55,50,56,158
54,47,47,47,55,52,57,158
54,48,47,47,55,52,57,158
54,47,47,48,55,51,56,158
54,49,47,48,55,52,58,158
54,47,47,61,55,50,64,158
54,46,47,51,55,52,56,158
54,47,47,50,55,53,54,158
54,46,53,50,55,52,63,158
54,46,47,48,55,53,57,158
54,46,49,48,55,51,57,158
54,47,48,49,55,54,70,158
54,48,47,50,55,52,57,158
54,47,47,49,55,53,57,158
54,47,48,47,55,51,55,158
54,46,48,50,55,55,57,158
54,46,47,50,55,53,55,158
54,47,47,49,55,52,57,158
54,46,52,48,55,53,56,158
54,45,47,48,55,51,56,158
54,47,47,48,55,50,55,158
54,47,47,50,55,50,56,158
54,47,49,47,55,51,54,158
54,48,48,49,56,51,55,158
54,47,47,47,56,50,55,158
54,47,47,48,56,52,60,158
54,47,47,47,56,51,55,158
54,47,52,47,56,53,55,158
54,46,48,47,56,50,57,158
54,46,47,47,56,49,56,158
54,47,47,47,56,70,56,158
54,46,47,58,56,52,57,158
54,73,48,49,56,51,55,158
54,47,47,49,56,52,56,158
54,47,48,47,56,51,55,158
54,47,49,47,56,52,57,158
54,47,47,49,56,51,58,158
54,47,47,48,56,50,56,158
54,48,48,48,56,51,55,158
54,46,52,47,56,50,61,158
54,47,47,47,56,50,56,158
54,46,49,48,56,51,74,158
54,47,48,47,56,50,61,158
54,46,49,47,56,50,56,158
54,48,50,47,56,50,59,158
54,47,50,48,56,50,58,158
54,47,48,47,56,50,57,158
54,47,48,47,56,50,57,158
54,47,50,47,56,49,56,158
54,46,54,47,56,50,55,158
54,47,47,47,56,50,55,158
54,46,49,47,56,50,56,158
54,47,49,47,56,49,55,158
54,46,48,48,56,50,56,158
54,46,48,48,56,49,55,158
54,48,47,47,56,51,55,158
54,46,48,58,56,49,55,158
54,46,47,49,56,51,55,158
54,46,48,48,56,52,56,158
54,47,52,47,56,50,57,158
54,46,48,47,56,50,56,158
54,46,49,47,56,50,55,158
54,46,48,49,56,69,56,158
54,47,48,47,56,51,55,158
54,47,48,48,56,50,55,158
54,47,48,49,56,50,55,158
54,65,48,47,56,51,55,158
54,47,49,48,56,50,54,158
54,47,48,50,56,49,57,158
54,46,52,49,56,49,57,158
54,46,48,49,56,52,72,158
54,47,48,48,56,51,56,158
54,45,49,50,56,53,54,158
54,46,49,51,56,52,56,158
54,46,48,50,56,51,56,158
54,46,49,48,56,49,61,158
54,46,48,49,56,49,59,158
54,46,48,47,56,50,55,158
54,47,47,47,56,52,61,158
54,46,48,47,56,52,56,158
54,46,49,47,56,52,56,158
54,46,48,47,56,53,54,158
54,46,48,48,56,52,60,158
54,45,49,50,56,52,55,158
54,46,47,48,56,51,56,158
54,48,48,60,56,51,56,158
54,61,47,48,56,49,55,158
54,62,48,48,57,50,56,158
54,60,48,50,57,49,55,158
54,61,48,48,57,49,55,159
54,63,56,48,57,49,55,159
54,59,47,49,57,50,56,159
55,60,48,49,57,49,58,159
55,46,48,48,57,51,56,159
55,46,48,48,57,69,56,159
55,47,48,48,57,51,56,159
55,47,48,48,57,50,56,159
55,46,48,49,57,51,57,159
55,46,48,48,57,50,60,159
55,69,48,48,57,51,56,159
55,47,48,47,57,50,72,159
55,46,48,49,57,51,56,159
55,45,48,50,57,51,55,159
55,46,57,50,57,50,57,159
55,46,48,49,57,49,55,159
55,46,48,48,57,48,57,159
55,47,50,50,57,50,55,159
55,47,48,50,57,50,61,159
55,49,48,47,57,49,61,159
55,46,49,47,57,49,57,159
55,46,48,51,57,53,60,159
55,46,48,50,57,52,58,159
55,46,49,51,57,53,56,159
55,61,48,62,57,52,57,159
55,54,49,50,57,50,56,159
55,63,48,49,57,50,57,159
55,55,62,48,57,50,56,159
55,60,47,48,57,51,57,159
55,64,47,48,57,49,55,159
55,59,47,49,57,51,56,159
55,49,47,49,57,50,55,159
55,50,48,47,57,51,55,159
55,49,48,47,57,50,55,159
55,49,47,48,57,51,56,159
55,48,47,50,57,51,56,159
55,49,49,49,57,50,56,159
55,48,49,49,57,69,55,159
55,48,50,48,57,51,57,159
55,55,48,49,57,52,56,159
55,66,53,47,57,52,57,159
55,55,49,48,57,50,79,159
55,48,48,49,57,50,59,159
55,50,48,50,57,49,57,159
55,70,49,48,57,50,56,159
55,46,49,50,57,51,56,159
55,47,48,47,57,50,57,159
55,47,48,49,57,51,59,159
55,47,49,48,57,51,55,159
55,48,48,48,57,49,56,159
55,50,48,48,57,49,57,159
55,47,47,48,57,50,56,159
55,48,47,47,57,50,58,159
55,47,48,50,57,50,57,159
55,47,52,53,57,51,57,159
55,46,53,53,57,49,56,159
55,47,55,60,57,49,57,159
55,46,48,50,57,50,57,159
55,46,48,48,58,50,56,159
55,46,48,48,58,50,57,159
55,47,46,47,58,52,56,159
55,46,49,50,58,50,56,159
55,45,47,48,58,51,56,159
55,46,48,48,58,50,57,159
55,46,47,51,58,50,56,159
55,45,48,49,58,50,58,159
55,46,47,49,58,52,54,159
55,47,48,50,58,50,57,159
55,47,47,50,58,52,58,159
55,47,49,50,58,69,57,159
55,47,47,51,58,50,59,159
55,51,47,48,58,50,70,160
55,47,52,48,58,50,58,160
55,46,46,50,58,52,56,160
55,47,47,50,58,50,57,160
55,47,47,50,58,51,58,160
55,48,48,50,58,50,57,160
55,48,49,49,58,50,57,160
55,70,49,47,58,50,58,160
55,48,47,51,58,50,57,160
55,47,49,50,58,51,57,160
55,48,47,50,58,50,57,160
55,47,48,48,58,50,57,160
55,47,48,52,58,53,57,160
55,46,47,50,58,50,56,160
55,46,47,48,58,49,56,160
55,47,47,49,58,50,56,160
55,46,48,50,58,50,55,160
55,47,53,64,58,49,57,160
55,46,53,48,58,50,55,160
55,47,57,48,58,54,57,160
55,46,47,57,58,51,57,160
55,47,48,70,58,53,57,160
55,46,52,52,58,51,57,160
55,47,48,50,58,51,57,160
55,47,49,51,58,51,58,160
55,48,49,52,58,50,57,160
55,48,48,50,58,50,54,160
55,48,48,54,58,50,58,160
55,47,47,51,58,49,58,160
55,47,49,50,58,50,71,160
55,48,48,49,58,69,56,160
55,47,49,51,58,50,55,160
55,47,47,51,58,49,56,160
55,46,47,48,58,50,55,160
55,47,48,49,58,50,55,160
55,47,49,50,58,51,56,160
55,47,48,47,58,52,55,160
55,48,54,50,58,52,56,160
55,47,48,48,58,53,57,160
55,49,47,49,58,56,56,160
55,56,48,48,58,50,56,160
55,87,48,48,58,50,56,160
55,66,50,48,58,50,57,160
55,60,48,48,58,49,59,160
55,47,47,47,58,51,60,160
55,47,46,47,58,49,58,160
55,48,47,49,58,49,62,160
55,48,48,50,58,50,60,160
55,47,47,54,58,50,57,160
55,49,48,69,58,52,57,160
55,46,50,51,58,50,57,160
55,47,47,51,58,52,60,160
55,47,49,48,58,49,58,160
55,47,47,51,59,50,58,160
55,47,48,51,59,49,56,161
55,48,48,53,59,52,55,161
55,47,49,50,59,52,57,161
55,47,54,55,59,52,55,161
55,47,53,48,59,51,56,161
55,49,58,47,59,50,73,161
55,48,49,50,59,50,55,161
55,47,47,48,59,50,55,161
55,48,48,47,59,71,57,161
55,48,47,48,59,51,55,161
55,48,47,48,59,50,55,161
55,47,48,48,59,49,56,161
55,47,47,48,59,50,55,161
55,49,48,47,59,50,55,161
56,50,47,49,59,51,55,161
56,56,49,49,59,51,56,161
56,52,49,52,59,51,56,161
56,52,49,50,59,51,60,161
56,51,49,50,59,52,57,161
56,59,48,51,59,51,56,161
56,51,48,50,59,56,56,161
56,76,48,51,59,52,58,161
56,51,49,49,59,51,56,161
56,55,48,51,59,50,56,161
56,48,49,51,59,51,56,161
56,48,55,51,59,50,57,161
56,47,48,52,59,50,58,161
56,47,47,51,59,51,55,161
56,47,47,63,59,51,55,161
56,46,48,49,59,51,55,161
56,50,48,47,59,50,56,161
56,48,47,50,59,50,55,161
56,47,48,50,59,49,54,161
56,48,47,50,59,51,55,161
56,49,48,48,59,51,55,161
56,49,48,47,59,51,70,161
56,49,47,48,59,51,55,161
56,50,48,49,59,51,56,161
56,47,48,50,59,51,57,161
56,47,48,48,59,51,55,161
56,48,48,51,59,70,54,161
56,48,48,50,59,52,56,161
56,48,49,51,59,49,56,161
56,49,50,49,59,52,56,161
56,49,48,49,59,51,55,161
56,49,55,50,59,49,55,161
56,49,47,51,59,52,56,161
56,47,47,52,59,50,56,161
56,50,46,50,59,50,55,161
56,48,49,50,59,51,56,162
56,48,51,49,59,50,55,162
56,48,49,48,59,49,56,162
56,47,50,49,59,50,56,162
56,48,50,48,59,51,56,162
56,47,48,50,59,50,56,162
56,70,48,48,59,51,55,162
56,48,49,49,59,51,55,162
56,46,49,49,59,49,56,162
56,47,48,49,59,50,56,162
56,47,48,50,59,49,56,162
56,46,47,51,59,50,54,162
56,46,48,49,59,49,55,162
56,47,47,60,59,50,55,162
56,47,50,57,59,49,55,162
56,46,55,58,59,50,54,162
56,47,49,50,59,51,70,162
56,48,47,48,59,49,54,162
56,49,48,49,59,49,55,162
56,47,46,50,59,49,55,162
56,47,47,50,59,50,55,162
56,46,47,50,59,49,56,162
56,47,47,52,59,51,55,162
56,47,47,50,59,67,55,162
56,47,47,51,59,50,58,162
56,48,48,51,59,49,57,162
56,47,47,50,59,50,56,162
56,46,48,54,59,51,56,162
56,47,46,50,59,49,58,162
56,46,47,48,59,50,56,162
56,47,48,53,59,54,56,162
56,49,48,49,59,51,55,162
56,47,49,48,60,52,56,162
56,48,56,51,60,51,57,162
56,46,49,50,60,53,55,162
56,48,47,49,60,52,56,162
56,46,48,52,60,49,55,162
56,46,49,48,60,50,55,162
56,47,47,50,60,49,56,162
56,46,47,52,60,50,55,163
56,68,47,49,60,49,55,163
56,48,48,50,60,49,55,163
56,46,48,49,60,49,57,163
56,46,49,49,60,50,55,163
56,46,48,52,60,50,55,163
56,47,50,60,60,49,71,163
56,46,47,49,60,52,56,163
56,46,47,55,60,50,59,163
57,47,48,50,60,50,55,163
57,51,48,50,60,49,56,163
57,47,56,49,60,50,57,163
57,49,48,51,60,49,56,163
57,49,48,51,60,49,55,163
57,48,48,52,60,49,56,163
57,48,48,50,60,49,56,163
57,47,48,52,60,74,56,163
57,48,48,51,60,51,56,163
57,49,48,50,60,50,55,163
57,48,49,53,60,53,59,163
57,48,47,48,60,51,57,163
57,47,48,49,60,50,55,163
57,48,47,51,60,49,55,163
57,47,48,49,60,49,54,163
57,46,48,52,60,49,56,163
57,47,49,50,60,49,56,163
57,46,48,49,60,49,56,163
57,47,48,49,60,51,56,163
57,46,54,48,60,50,55,163
57,47,49,47,60,51,56,163
57,47,48,50,60,53,54,163
57,47,50,49,60,50,55,163
57,46,48,47,60,49,54,163
57,47,55,48,60,52,55,163
57,46,53,49,60,50,56,163
57,69,48,49,60,50,57,163
57,48,47,49,60,50,70,163
57,46,47,49,60,51,57,163
57,46,49,50,60,51,55,163
57,46,47,47,60,51,58,163
57,47,49,49,60,49,55,163
57,45,48,47,60,51,58,163
57,46,47,49,60,50,57,163
57,46,48,47,60,50,56,163
57,46,54,47,60,50,57,163
57,46,48,49,60,49,56,163
57,46,49,48,60,49,56,163
57,46,48,48,60,50,56,163
57,49,49,47,60,69,55,163
57,46,49,49,60,51,55,163
57,47,49,47,60,57,56,163
57,47,47,48,60,52,56,163
57,46,47,47,60,50,55,163
57,47,47,50,60,50,56,163
57,46,48,47,60,52,56,163
57,46,47,48,60,52,57,163
57,46,48,47,60,52,57,163
57,46,48,49,60,51,57,163
57,46,49,49,60,51,56,164
57,47,56,50,60,52,57,164
57,47,49,50,60,51,59,164
57,47,47,48,60,51,55,164
57,46,47,49,60,50,61,164
57,48,48,48,60,51,64,164
57,48,47,50,60,50,58,164
57,48,51,47,60,50,55,164
57,46,48,48,60,51,71,164
57,46,47,51,61,52,56,164
57,47,47,50,61,52,56,164
57,71,49,60,61,51,55,164
57,46,47,49,61,52,56,164
57,47,48,48,61,51,58,164
57,47,47,48,61,53,56,164
57,48,50,48,61,50,55,164
57,48,53,48,61,51,61,164
57,50,48,49,61,50,58,164
58,51,47,48,61,51,57,164
58,47,48,49,61,51,56,164
58,51,47,49,61,51,55,164
58,47,49,49,61,51,57,164
58,47,48,46,61,69,55,164
58,48,48,49,61,50,55,164
58,48,49,46,61,51,54,164
58,49,47,51,61,52,55,164
58,48,49,47,61,50,55,164
58,49,47,48,61,50,55,164
58,46,51,50,61,50,55,164
58,47,47,47,61,49,55,164
58,49,54,50,61,49,55,164
58,46,48,49,61,50,54,164
58,47,48,51,61,48,56,164
58,48,48,47,61,51,55,164
58,47,48,48,61,52,55,164
58,48,48,48,61,53,55,164
58,46,49,48,61,53,55,164
58,47,49,47,61,57,70,164
58,49,48,48,61,53,56,164
58,48,48,49,61,52,57,164
58,46,48,51,61,50,58,164
58,51,50,59,61,51,57,164
58,46,48,48,61,50,55,164
58,49,54,47,61,50,56,164
58,49,48,48,61,52,55,164
58,69,47,48,61,52,55,164
58,53,47,50,61,50,55,164
58,48,46,48,61,52,55,164
58,49,47,48,61,50,55,164
58,55,47,49,61,51,55,164
58,50,47,47,61,50,56,164
58,46,50,49,61,49,55,164
58,48,48,50,61,50,54,164
58,47,49,50,61,49,57,164
59,47,50,48,61,69,56,164
59,48,49,50,61,51,56,164
59,49,55,50,61,49,56,164
59,48,49,49,61,49,59,165
59,47,48,50,61,50,60,165
59,46,47,49,61,49,56,165
59,47,47,51,61,49,60,165
59,47,49,49,61,50,55,165
59,47,48,49,61,49,56,165
59,47,48,49,61,48,55,165
59,47,47,48,61,50,57,165
59,47,47,50,61,49,56,165
59,46,48,49,61,50,55,165
59,47,47,49,61,51,70,165
59,47,48,47,61,49,56,165
59,46,53,51,61,50,62,165
59,47,47,50,61,49,57,165
59,47,47,48,61,48,60,165
59,48,48,49,62,50,56,165
59,48,48,47,62,48,61,165
59,46,48,50,62,50,58,165
59,48,50,50,62,50,58,165
59,47,49,52,62,49,57,165
59,47,50,52,62,52,56,165
59,47,51,50,62,49,55,165
59,69,48,49,62,49,55,165
59,47,61,53,62,49,56,165
59,47,50,48,62,51,56,165
59,46,48,51,62,50,56,165
59,47,49,50,62,51,56,165
59,49,53,48,62,49,56,165
59,46,48,51,62,48,56,165
59,48,50,53,62,68,55,165
59,47,49,50,62,49,55,165
59,47,48,52,62,52,56,165
59,47,51,50,62,50,54,165
59,47,49,50,62,51,56,165
59,45,48,49,62,50,56,165
59,46,52,49,62,50,56,165
60,46,47,49,62,54,58,165
60,47,61,50,62,52,57,165
60,47,49,61,62,51,55,165
60,47,47,50,62,51,58,165
60,46,49,47,62,51,69,166
60,48,52,52,62,50,55,166
60,47,48,49,62,50,55,166
60,46,51,50,62,49,56,166
60,48,48,60,62,49,55,166
60,47,49,49,62,50,55,166
60,48,54,48,62,50,55,166
60,47,50,52,62,51,59,166
60,48,52,49,62,50,55,166
60,47,49,50,62,51,56,166
60,47,48,47,62,49,56,166
60,47,50,49,62,50,56,166
60,48,50,50,62,50,56,166
60,47,50,48,63,50,56,166
60,49,65,50,63,50,56,166
60,46,52,48,63,50,56,166
60,71,48,48,63,49,56,166
60,47,48,51,63,50,55,166
60,48,49,49,63,49,55,166
60,47,50,49,63,50,55,166
60,47,48,50,63,49,54,166
60,47,48,47,63,69,58,166
60,48,51,48,63,50,57,166
61,47,51,48,63,49,56,166
61,47,49,60,63,49,57,166
61,47,50,53,63,50,56,167
